1
0
0
0
0
0
0
1
1
1
1
1
1
1
2
2
2
2
2
2
2
3
3
3
3
4
4
4
5
5
7
5
6
6
9
8
7
9
8
8
9
9
10
10
10
11
12
12
12
13
13
14
14
15
15
16
17
17
18
18
19
19
20
20
21
22
23
23
24
25
25
26
27
28
28
29
29
30
31
32
32
33
34
35
36
37
37
38
39
40
40
41
42
44
44
45
46
47
47
49
50
50
52
53
54
55
56
58
59
59
60
61
64
64
64
67
66
68
69
70
71
73
73
76
76
78
79
80
83
82
83
85
87
87
89
90
91
93
94
96
97
100
101
101
102
104
1441
110
106
109
110
112
112
114
116
119
118
120
121
123
125
128
129
154
153
155
159
161
161
164
163
166
169
191
580
177
175
176
179
180
184
184
187
190
191
194
197
195
199
200
203
206
209
212
213
213
213
218
221
225
225
229
234
229
232
236
236
240
243
244
247
249
251
253
257
255
256
260
263
265
271
271
278
281
380
266
251
253
254
278
256
254
255
257
262
266
267
269
267
272
274
276
277
282
283
285
287
289
293
294
299
299
302
304
308
309
313
315
319
321
334
340
340
342
346
350
386
340
383
393
394
416
420
414
422
428
424
428
435
440
450
445
458
454
452
456
464
465
471
474
475
483
488
490
492
498
498
498
501
503
541
620
521
523
527
534
538
543
549
551
552
559
570
568
570
568
581
584
659
552
528
532
555
519
523
526
533
534
563
554
551
553
557
557
566
565
569
586
577
583
589
590
594
599
649
689
679
737
706
597
597
601
623
646
612
618
611
620
625
624
635
633
642
638
661
624
655
677
684
733
756
746
760
763
772
776
780
788
791
799
810
803
808
818
809
835
848
837
842
852
861
926
841
845
882
818
825
852
794
798
822
792
828
795
813
828
821
830
845
848
859
902
881
901
965
911
882
875
864
873
883
904
886
871
885
894
863
874
875
898
963
1002
1008
1022
1024
1051
1042
1064
1061
1072
1082
1080
1108
1109
1121
1074
1092
1114
1061
1079
1083
1042
1054
1071
1078
1045
1035
1070
1059
1061
1069
1092
1115
1094
1079
1102
1082
1074
1085
1097
1075
1107
1085
1073
1068
1082
1161
1118
1156
1183
1203
1208
1214
1230
1278
1286
1298
1298
1304
1302
1280
1307
1285
1304
1260
1256
1241
1248
1270
1269
1256
1260
1291
1300
1318
1320
1292
1308
1290
1323
1310
1292
1337
1296
1269
1283
1303
1309
1325
1343
1366
1410
1408
1445
1470
1493
1461
1490
1479
1462
1455
1452
1462
1470
1452
1451
1454
1472
1501
1511
1548
1503
1505
1473
1498
1495
1496
1488
1446
1452
1485
1538
1546
1554
1557
1567
1587
1578
1594
1615
1609
1638
1613
1596
1595
1603
1610
1632
1642
1632
1653
1668
1674
1693
1657
1635
1674
1676
1635
1672
1654
1689
1691
1727
1725
1700
1701
1744
1747
1773
1780
1750
1759
1807
1799
1799
1792
1808
1809
1825
1862
1870
1882
1892
1846
1834
1826
1856
1890
1881
1882
1900
1906
1882
1890
1896
1921
1908
1906
1909
1902
1939
1892
1978
1940
1965
1918
1981
2026
2038
2000
1986
1983
2020
2007
2033
1999
1987
2045
2004
2001
2003
2037
2086
2099
2081
2137
2039
2064
2079
2090
2046
2073
2089
2153
2156
2209
2190
2187
2142
2142
2132
2138
2111
2179
2226
2225
2237
2222
2232
2224
2254
2298
2249
2271
2251
2310
2352
2343
2366
2312
2288
2256
2311
2277
2302
2301
2285
2374
2418
2362
2423
2463
2431
2460
2393
2371
2407
2431
2488
2481
2395
2378
2342
2343
2374
2373
2385
2501
2542
2546
2598
2565
2590
2545
2514
2462
2454
2510
2486
2501
2483
2479
2461
2464
2510
2498
2558
2608
2577
2647
2702
2721
2659
2649
2631
2659
2685
2643
2665
2689
2659
2689
2633
2681
2667
2727
2748
2804
2840
2835
2815
2860
2869
2810
2775
2787
2834
2893
2853
2874
2840
2838
2840
2875
2871
2861
2917
2909
2938
2942
2936
2959
2948
2984
3012
2961
3066
2995
3085
2999
2983
2969
2953
2968
3013
3062
3075
3084
3078
3102
3134
3086
3109
3104
3121
3194
3177
3116
3143
3104
3135
3113
3141
3220
3222
3233
3221
3147
3277
3328
3230
3360
3324
3202
3240
3195
3204
3302
3292
3297
3309
3313
3268
3247
3319
3303
3334
3464
3329
3330
3288
3386
3488
3481
3554
3533
3519
3460
3403
3449
3400
3484
3469
3416
3484
3520
3588
3644
3656
3747
3690
3669
3611
3525
3515
3544
3530
3569
3633
3553
3716
3718
3701
3759
3719
3680
3629
3650
3549
3594
3637
3620
3636
3682
3799
3814
3768
3874
3834
3828
3751
3730
3734
3734
3761
3745
3752
3778
3942
3963
3929
4050
3967
3918
3892
3821
3832
3855
3917
3852
3928
3850
4050
3982
4048
4010
4102
3981
4033
4070
4028
4148
4161
4118
3965
4052
4077
4025
4032
4137
4226
4253
4386
4412
4447
4243
4222
4130
4153
4163
4106
4216
4221
4360
4357
4526
4530
4582
4450
4169
4207
4232
4275
4257
4291
4348
4372
4393
4511
4674
4493
4286
4312
4327
4388
4400
4439
4463
4466
4556
4617
4755
4631
4430
4407
4450
4571
4529
4543
4615
4601
4683
4787
4899
4651
4495
4556
4552
4668
4673
4676
4746
4721
4783
4899
4999
4826
4638
4670
4796
4729
4726
4836
4717
4871
4932
5037
5061
4892
4770
4807
4868
4824
4864
4888
4985
4996
4898
5049
5060
4895
4921
5078
5071
5143
5219
4987
4960
4893
5025
4921
5087
5327
5520
5543
5518
5356
5134
5192
5046
5104
5138
5207
5422
5623
5657
5703
5535
5339
5238
5223
5242
5133
5377
5459
5714
5895
5813
5617
5360
5331
5245
5258
5290
5395
5554
5801
5851
5899
5444
5343
5324
5366
5436
5358
5483
5644
6037
6030
5529
5346
5449
5475
5574
5464
5609
5831
6115
6132
5685
5703
5556
5564
5681
5494
5714
6061
6253
6357
5813
5668
5728
5673
5712
5665
5866
6077
6459
6368
5894
5792
5681
5861
5924
5692
5995
6152
6523
6531
5887
5895
5891
5815
6027
5817
5983
6237
6577
6633
5996
5906
5974
5950
6077
5927
6146
6281
6676
6758
6255
6087
6085
6184
6230
6064
6334
6440
6900
6915
6281
6231
6143
6188
6327
6174
6431
6617
7032
7043
6405
6357
6296
6285
6499
6347
6572
6707
7106
7123
6591
6468
6499
6540
6756
6606
6744
6703
7131
6609
6573
6780
6745
7338
6629
6783
6536
6793
6746
7060
7632
7520
7502
6810
6783
6681
6858
6963
7144
7703
7659
7610
6909
6925
6760
7058
7104
7319
7902
7809
7757
7105
7093
6865
7034
7136
7297
7907
7830
7850
7096
7109
6966
7238
7342
7442
7996
7996
7937
7234
7202
7113
7434
7433
7610
8148
8155
8178
7402
7432
7171
7431
7558
7719
8319
8257
8290
7565
7500
7410
7714
7533
7858
8408
8547
7604
7590
7378
7715
7458
7705
8460
8479
7706
7534
7647
7682
7660
7805
8627
8674
7908
7715
7666
7801
7730
7846
8698
8695
7828
7692
7816
7896
7731
7985
8797
8830
7943
7841
7815
8130
7858
8105
8930
9005
8146
8090
8033
8217
8050
8324
9040
9117
8231
8175
8018
8358
8099
8306
9130
9191
8270
8224
8127
8355
8191
8377
9214
9263
8299
8321
8213
8461
8294
8484
9351
9362
8546
8477
8397
8575
8521
8678
9509
9519
8636
8604
8417
8739
8521
8811
9583
9687
8738
8587
8503
8733
8678
8874
9691
9756
8993
8809
8722
8935
8768
8973
9764
9807
8932
8914
8795
9033
8803
9076
9897
9958
9101
9048
8971
9173
8954
9176
10011
10034
9189
9052
9097
9375
9191
9384
10143
10204
9431
9276
9120
9446
9277
9406
10322
10338
9496
9395
9322
9456
9455
9665
10484
10495
9505
9455
9339
9616
9431
9636
10484
10573
9665
9532
9542
9641
9535
9734
10614
10726
9742
9705
9649
9908
9634
9932
10712
10912
9880
9727
9665
9975
9743
10071
10910
11044
10096
9917
9875
9962
9854
9907
10917
10982
9979
9899
9664
9810
9742
9961
11011
11004
9990
9875
9757
10001
9891
10202
11143
11180
10179
9900
9970
10178
9940
10442
11407
10298
10189
10398
11284
9979
10287
10643
10708
11636
11432
11382
10108
10372
10764
10839
11892
11755
11485
10246
10462
10926
11114
11962
11690
11641
10392
10616
10941
11116
11990
11917
11776
10476
10826
11141
11298
12166
11953
11988
10518
10829
11084
11276
12221
12050
11902
10647
10759
