0; 0,000001
1; 0,000000
2; 0,000000
3; 0,000000
4; 0,000000
5; 0,000001
6; 0,000001
7; 0,000001
8; 0,000001
9; 0,000001
10; 0,000001
11; 0,000002
12; 0,000002
13; 0,000002
14; 0,000002
15; 0,000003
16; 0,000002
17; 0,000002
18; 0,000003
19; 0,000002
20; 0,000003
21; 0,000003
22; 0,000004
23; 0,000004
24; 0,000004
25; 0,000004
26; 0,000004
27; 0,000004
28; 0,000005
29; 0,000004
30; 0,000006
31; 0,000005
32; 0,000005
33; 0,000006
34; 0,000006
35; 0,000007
36; 0,000006
37; 0,000007
38; 0,000007
39; 0,000007
40; 0,000007
41; 0,000008
42; 0,000007
43; 0,000008
44; 0,000009
45; 0,000009
46; 0,000009
47; 0,000009
48; 0,000009
49; 0,000010
50; 0,000010
51; 0,000010
52; 0,000010
53; 0,000011
54; 0,000011
55; 0,000011
56; 0,000012
57; 0,000011
58; 0,000012
59; 0,000012
60; 0,000013
61; 0,000013
62; 0,000013
63; 0,000013
64; 0,000013
65; 0,000014
66; 0,000015
67; 0,000024
68; 0,000015
69; 0,000015
70; 0,000015
71; 0,000015
72; 0,000017
73; 0,000017
74; 0,000017
75; 0,000017
76; 0,000018
77; 0,000018
78; 0,000018
79; 0,000018
80; 0,000019
81; 0,000019
82; 0,000019
83; 0,000020
84; 0,000020
85; 0,000021
86; 0,000020
87; 0,000021
88; 0,000021
89; 0,000022
90; 0,000021
91; 0,000022
92; 0,000023
93; 0,000022
94; 0,000023
95; 0,000033
96; 0,000023
97; 0,000023
98; 0,000024
99; 0,000024
100; 0,000025
101; 0,000025
102; 0,000027
103; 0,000025
104; 0,000026
105; 0,000027
106; 0,000038
107; 0,000028
108; 0,000028
109; 0,000028
110; 0,000027
111; 0,000028
112; 0,000028
113; 0,000029
114; 0,000029
115; 0,000029
116; 0,000030
117; 0,000030
118; 0,000031
119; 0,000031
120; 0,000032
121; 0,000033
122; 0,000033
123; 0,000033
124; 0,000035
125; 0,000034
126; 0,000034
127; 0,000035
128; 0,000044
129; 0,000037
130; 0,000037
131; 0,000037
132; 0,000037
133; 0,000051
134; 0,000039
135; 0,000037
136; 0,000039
137; 0,000040
138; 0,000039
139; 0,000039
140; 0,000040
141; 0,000049
142; 0,000041
143; 0,000040
144; 0,000041
145; 0,000043
146; 0,000044
147; 0,000043
148; 0,000045
149; 0,000045
150; 0,000054
151; 0,000044
152; 0,000047
153; 0,000047
154; 0,000049
155; 0,000046
156; 0,000061
157; 0,000046
158; 0,000049
159; 0,000047
160; 0,000048
161; 0,000047
162; 0,000048
163; 0,000049
164; 0,000049
165; 0,000052
166; 0,000051
167; 0,000065
168; 0,000052
169; 0,000055
170; 0,000063
171; 0,000053
172; 0,000054
173; 0,000057
174; 0,000055
175; 0,000055
176; 0,000065
177; 0,000055
178; 0,000057
179; 0,000059
180; 0,000060
181; 0,000059
182; 0,000071
183; 0,000059
184; 0,000061
185; 0,000060
186; 0,000079
187; 0,000061
188; 0,000062
189; 0,000063
190; 0,000063
191; 0,000065
192; 0,000064
193; 0,000064
194; 0,000064
195; 0,000078
196; 0,000067
197; 0,000079
198; 0,000064
199; 0,000067
200; 0,000067
201; 0,000079
202; 0,000066
203; 0,000066
204; 0,000071
205; 0,000075
206; 0,000090
207; 0,000071
208; 0,000072
209; 0,000085
210; 0,000071
211; 0,000071
212; 0,000072
213; 0,000074
214; 0,000074
215; 0,000078
216; 0,000090
217; 0,000078
218; 0,000092
219; 0,000074
220; 0,000077
221; 0,000087
222; 0,000076
223; 0,000075
224; 0,000076
225; 0,000080
226; 0,000092
227; 0,000079
228; 0,000090
229; 0,000079
230; 0,000080
231; 0,000080
232; 0,000080
233; 0,000084
234; 0,000095
235; 0,000082
236; 0,000099
237; 0,000081
238; 0,000084
239; 0,000098
240; 0,000083
241; 0,000087
242; 0,000086
243; 0,000098
244; 0,000087
245; 0,000106
246; 0,000094
247; 0,000087
248; 0,000087
249; 0,000090
250; 0,000103
251; 0,000093
252; 0,000109
253; 0,000099
254; 0,000107
255; 0,000090
256; 0,000092
257; 0,000096
258; 0,000104
259; 0,000093
260; 0,000109
261; 0,000092
262; 0,000092
263; 0,000095
264; 0,000112
265; 0,000098
266; 0,000113
267; 0,000102
268; 0,000117
269; 0,000100
270; 0,000102
271; 0,000115
272; 0,000109
273; 0,000115
274; 0,000101
275; 0,000102
276; 0,000104
277; 0,000116
278; 0,000124
279; 0,000107
280; 0,000130
281; 0,000110
282; 0,000111
283; 0,000125
284; 0,000112
285; 0,000124
286; 0,000117
287; 0,000111
288; 0,000114
289; 0,000128
290; 0,000132
291; 0,000118
292; 0,000131
293; 0,000117
294; 0,000116
295; 0,000126
296; 0,000126
297; 0,000114
298; 0,000116
299; 0,000119
300; 0,000133
301; 0,000138
302; 0,000124
303; 0,000132
304; 0,000122
305; 0,000137
306; 0,000124
307; 0,000132
308; 0,000121
309; 0,000124
310; 0,000138
311; 0,000140
312; 0,000126
313; 0,000135
314; 0,000125
315; 0,000139
316; 0,000141
317; 0,000124
318; 0,000124
319; 0,000127
320; 0,000142
321; 0,000136
322; 0,000143
323; 0,000133
324; 0,000146
325; 0,000133
326; 0,000150
327; 0,000134
328; 0,000142
329; 0,000158
330; 0,000158
331; 0,000154
332; 0,000144
333; 0,000159
334; 0,000157
335; 0,000141
336; 0,000151
337; 0,000162
338; 0,000161
339; 0,000144
340; 0,000158
341; 0,000165
342; 0,000154
343; 0,000163
344; 0,000147
345; 0,000171
346; 0,000170
347; 0,000155
348; 0,000169
349; 0,000172
350; 0,000154
351; 0,000165
352; 0,000150
353; 0,000164
354; 0,000164
355; 0,000168
356; 0,000151
357; 0,000164
358; 0,000170
359; 0,000162
360; 0,000164
361; 0,000175
362; 0,000175
363; 0,000181
364; 0,000164
365; 0,000171
366; 0,000168
367; 0,000154
368; 0,000170
369; 0,000176
370; 0,000176
371; 0,000162
372; 0,000173
373; 0,000170
374; 0,000162
375; 0,000176
376; 0,000184
377; 0,000177
378; 0,000165
379; 0,000173
380; 0,000182
381; 0,000169
382; 0,000183
383; 0,000181
384; 0,000181
385; 0,000183
386; 0,000186
387; 0,000168
388; 0,000183
389; 0,000190
390; 0,000186
391; 0,000170
392; 0,000184
393; 0,000184
394; 0,000176
395; 0,000206
396; 0,000194
397; 0,000177
398; 0,000191
399; 0,000188
400; 0,000178
401; 0,000206
402; 0,000190
403; 0,000177
404; 0,000195
405; 0,000203
406; 0,000183
407; 0,000216
408; 0,000204
409; 0,000189
410; 0,000206
411; 0,000205
412; 0,000193
413; 0,000229
414; 0,000209
415; 0,000215
416; 0,000218
417; 0,000192
418; 0,000218
419; 0,000221
420; 0,000214
421; 0,000216
422; 0,000217
423; 0,000203
424; 0,000239
425; 0,000216
426; 0,000219
427; 0,000219
428; 0,000200
429; 0,000216
430; 0,000225
431; 0,000217
432; 0,000220
433; 0,000221
434; 0,000224
435; 0,000226
436; 0,000226
437; 0,000225
438; 0,000224
439; 0,000227
440; 0,000230
441; 0,000228
442; 0,000225
443; 0,000225
444; 0,000223
445; 0,000238
446; 0,000226
447; 0,000227
448; 0,000233
449; 0,000229
450; 0,000241
451; 0,000250
452; 0,000253
453; 0,000214
454; 0,000235
455; 0,000253
456; 0,000221
457; 0,000252
458; 0,000222
459; 0,000261
460; 0,000243
461; 0,000243
462; 0,000245
463; 0,000247
464; 0,000253
465; 0,000247
466; 0,000271
467; 0,000261
468; 0,000282
469; 0,000262
470; 0,000265
471; 0,000258
472; 0,000263
473; 0,000267
474; 0,000263
475; 0,000287
476; 0,000245
477; 0,000282
478; 0,000275
479; 0,000282
480; 0,000280
481; 0,000283
482; 0,000289
483; 0,000275
484; 0,000277
485; 0,000288
486; 0,000300
487; 0,000277
488; 0,000296
489; 0,000296
490; 0,000290
491; 0,000274
492; 0,000297
493; 0,000260
494; 0,000290
495; 0,000270
496; 0,000283
497; 0,000248
498; 0,000288
499; 0,000282
500; 0,000292
501; 0,000285
502; 0,000288
503; 0,000303
504; 0,000277
505; 0,000272
506; 0,000293
507; 0,000268
508; 0,000277
509; 0,000286
510; 0,000294
511; 0,000274
512; 0,000270
513; 0,000299
514; 0,000274
515; 0,000294
516; 0,000274
517; 0,000298
518; 0,000283
519; 0,000292
520; 0,000289
521; 0,000317
522; 0,000304
523; 0,000288
524; 0,000317
525; 0,000297
526; 0,000311
527; 0,000299
528; 0,000333
529; 0,000318
530; 0,000305
531; 0,000341
532; 0,000315
533; 0,000331
534; 0,000311
535; 0,000320
536; 0,000307
537; 0,000312
538; 0,000331
539; 0,000307
540; 0,000328
541; 0,000330
542; 0,000326
543; 0,000339
544; 0,000299
545; 0,000352
546; 0,000319
547; 0,000320
548; 0,000341
549; 0,000320
550; 0,000343
551; 0,000339
552; 0,000328
553; 0,000360
554; 0,000322
555; 0,000345
556; 0,000364
557; 0,000324
558; 0,000383
559; 0,000344
560; 0,000344
561; 0,000351
562; 0,000373
563; 0,000348
564; 0,000362
565; 0,000349
566; 0,000338
567; 0,000342
568; 0,000345
569; 0,000319
570; 0,000338
571; 0,000322
572; 0,000334
573; 0,000338
574; 0,000332
575; 0,000339
576; 0,000346
577; 0,000332
578; 0,000346
579; 0,000372
580; 0,000394
581; 0,000343
582; 0,000365
583; 0,000363
584; 0,000343
585; 0,000383
586; 0,000359
587; 0,000333
588; 0,000368
589; 0,000330
590; 0,000332
591; 0,000385
592; 0,000356
593; 0,000343
594; 0,000347
595; 0,000350
596; 0,000374
597; 0,000367
598; 0,000379
599; 0,000382
600; 0,000375
601; 0,000367
602; 0,000416
603; 0,000378
604; 0,000356
605; 0,000372
606; 0,000391
607; 0,000376
608; 0,000385
609; 0,000371
610; 0,000409
611; 0,000362
612; 0,000361
613; 0,000390
614; 0,000406
615; 0,000394
616; 0,000388
617; 0,000368
618; 0,000395
619; 0,000379
620; 0,000379
621; 0,000384
622; 0,000372
623; 0,000375
