0;0
1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;1
9;1
10;1
11;1
12;1
13;1
14;2
15;2
16;2
17;2
18;3
19;3
20;3
21;4
22;4
23;4
24;5
25;5
26;6
27;6
28;6
29;7
30;7
31;8
32;8
33;10
34;10
35;10
36;11
37;11
38;12
39;12
40;13
41;14
42;15
43;16
44;17
45;17
46;18
47;19
48;20
49;21
50;21
51;22
52;23
53;24
54;25
55;25
56;26
57;27
58;28
59;30
60;29
61;31
62;32
63;33
64;34
65;35
66;36
67;37
68;39
69;40
70;42
71;43
72;44
73;45
74;46
75;47
76;49
77;49
78;50
79;51
80;53
81;55
82;55
83;57
84;58
85;60
86;62
87;62
88;65
89;65
90;67
91;70
92;70
93;71
94;73
95;75
96;76
97;78
98;80
99;82
100;84
101;86
102;87
103;88
104;90
105;91
106;93
107;95
108;97
109;99
110;101
111;102
112;105
113;106
114;109
115;110
116;112
117;113
118;117
119;121
120;122
121;124
122;125
123;127
124;129
125;129
126;133
127;135
128;135
129;138
130;139
131;142
132;151
133;149
134;151
135;152
136;155
137;158
138;158
139;161
140;163
141;165
142;181
143;176
144;178
145;182
146;183
147;187
148;187
149;188
150;189
151;192
152;199
153;201
154;202
155;204
156;210
157;208
158;211
159;209
160;212
161;217
162;217
163;220
164;225
165;228
166;229
167;236
168;237
169;238
170;244
171;245
172;250
173;250
174;252
175;257
176;257
177;267
178;268
179;267
180;269
181;271
182;276
183;287
184;284
185;284
186;292
187;296
188;297
189;301
190;301
191;305
192;307
193;311
194;314
195;317
196;320
197;324
198;326
199;332
200;337
201;340
202;340
203;345
204;360
205;364
206;365
207;365
208;365
209;370
210;374
211;374
212;379
213;384
214;388
215;393
216;394
217;409
218;403
219;405
220;407
221;412
222;411
223;414
224;416
225;420
226;429
227;426
228;428
229;437
230;442
231;450
232;446
233;451
234;454
235;458
236;464
237;468
238;470
239;471
240;474
241;487
242;488
243;491
244;498
245;499
246;507
247;507
248;509
249;516
250;529
251;530
252;532
253;541
254;543
255;544
256;541
257;543
258;551
259;558
260;563
261;567
262;570
263;580
264;584
265;584
266;590
267;586
268;594
269;597
270;602
271;604
272;617
273;614
274;620
275;623
276;636
277;649
278;660
279;670
280;674
281;680
282;687
283;676
284;675
285;684
286;692
287;697
288;695
289;694
290;701
291;709
292;720
293;717
294;720
295;732
296;737
297;745
298;738
299;744
300;762
301;771
302;782
303;786
304;794
305;802
306;810
307;813
308;803
309;806
310;812
311;805
312;809
313;823
314;820
315;821
316;839
317;841
318;861
319;853
320;860
321;868
322;858
323;856
324;882
325;895
326;887
327;891
328;900
329;918
330;917
331;910
332;950
333;935
334;926
335;932
336;950
337;966
338;982
339;986
340;984
341;983
342;1001
343;1001
344;1004
345;1020
346;1027
347;1051
348;1034
349;1051
350;1051
351;1045
352;1036
353;1066
354;1074
355;1067
356;1074
357;1082
358;1094
359;1090
360;1086
361;1102
362;1131
363;1142
364;1120
365;1118
366;1120
367;1131
368;1148
369;1185
370;1182
371;1182
372;1196
373;1194
374;1203
375;1194
376;1218
377;1214
378;1234
379;1230
380;1212
381;1220
382;1228
383;1232
384;1242
385;1249
386;1254
387;1272
388;1274
389;1258
390;1262
391;1293
392;1279
393;1272
394;1285
395;1302
396;1327
397;1336
398;1335
399;1364
400;1362
401;1368
402;1365
403;1375
404;1371
405;1357
406;1378
407;1375
408;1383
409;1393
410;1400
411;1417
412;1417
413;1436
414;1465
415;1438
416;1433
417;1451
418;1454
419;1456
420;1467
421;1487
422;1479
423;1504
424;1496
425;1508
426;1538
427;1522
428;1534
429;1534
430;1530
431;1549
432;1562
433;1568
434;1577
435;1581
436;1617
437;1612
438;1618
439;1616
440;1636
441;1636
442;1641
443;1652
444;1645
445;1678
446;1676
447;1685
448;1676
449;1686
450;1704
451;1738
452;1780
453;1753
454;1743
455;1780
456;1752
457;1751
458;1749
459;1753
460;1763
461;1776
462;1766
463;1788
464;1795
465;1795
466;1837
467;1828
468;1794
469;1874
470;1887
471;1860
472;1898
473;1901
474;1909
475;1973
476;1956
477;1928
478;1943
479;1933
480;1937
481;1912
482;1932
483;1967
484;1962
485;1978
486;1995
487;2009
488;2074
489;2104
490;2081
491;2084
492;2053
493;2028
494;2055
